22, 0.5, 0.5
28, 0.590301, 0.590301
29, 0.586957, 0.586957
34, 0.540134, 0.540134
39, 0.591973, 0.591973
44, 0.558528, 0.558528
49, 0.483278, 0.483278
54, 0.533445, 0.533445
57, 0.588629, 0.588629
62, 0.424749, 0.424749
66, 0.525084, 0.525084
70, 0.525084, 0.525084
73, 0.571906, 0.571906
77, 0.61204, 0.61204
81, 0.503344, 0.503344
86, 0.438127, 0.438127
90, 0.545151, 0.545151
94, 0.528428, 0.528428
97, 0.540134, 0.540134
102, 0.494983, 0.494983
106, 0.521739, 0.521739
109, 0.543478, 0.543478
114, 0.573579, 0.573579
118, 0.510033, 0.510033
123, 0.607023, 0.607023
135, 0.680602, 0.680602
140, 0.501672, 0.501672
143, 0.533445, 0.533445
150, 0.520067, 0.520067
157, 0.533445, 0.533445
162, 0.525084, 0.525084
168, 0.56689, 0.56689
172, 0.625418, 0.625418
179, 0.498328, 0.498328
184, 0.508361, 0.508361
188, 0.570234, 0.570234
192, 0.386288, 0.386288
196, 0.632107, 0.632107
200, 0.618729, 0.618729
204, 0.489967, 0.489967
209, 0.550167, 0.550167
211, 0.675585, 0.675585
215, 0.488294, 0.488294
216, 0.650502, 0.650502
221, 0.617057, 0.617057
226, 0.533445, 0.533445
228, 0.638796, 0.638796
232, 0.568562, 0.568562
234, 0.501672, 0.501672
237, 0.722408, 0.722408
242, 0.521739, 0.521739
243, 0.588629, 0.588629
245, 0.408027, 0.408027
250, 0.585284, 0.585284
251, 0.697324, 0.697324
253, 0.586957, 0.586957
257, 0.456522, 0.456522
259, 0.635451, 0.635451
262, 0.717391, 0.717391
266, 0.593646, 0.593646
270, 0.5, 0.5
273, 0.750836, 0.750836
276, 0.653846, 0.653846
281, 0.536789, 0.536789
282, 0.513378, 0.513378
283, 0.784281, 0.784281
286, 0.625418, 0.625418
290, 0.40301, 0.40301
293, 0.737458, 0.737458
296, 0.660535, 0.660535
298, 0.618729, 0.618729
301, 0.640468, 0.640468
305, 0.551839, 0.551839
309, 0.710702, 0.710702
312, 0.493311, 0.493311
314, 0.540134, 0.540134
315, 0.605351, 0.605351
318, 0.615385, 0.615385
326, 0.409699, 0.409699
329, 0.565217, 0.565217
333, 0.735786, 0.735786
337, 0.5301, 0.5301
341, 0.605351, 0.605351
344, 0.558528, 0.558528
349, 0.361204, 0.361204
354, 0.573579, 0.573579
357, 0.690635, 0.690635
361, 0.565217, 0.565217
365, 0.847826, 0.847826
369, 0.498328, 0.498328
373, 0.466555, 0.466555
377, 0.623746, 0.623746
382, 0.64214, 0.64214
386, 0.518395, 0.518395
390, 0.750836, 0.750836
394, 0.603679, 0.603679
398, 0.545151, 0.545151
402, 0.801003, 0.801003
405, 0.610368, 0.610368
409, 0.438127, 0.438127
413, 0.683946, 0.683946
416, 0.625418, 0.625418
418, 0.688963, 0.688963
421, 0.5, 0.5
425, 0.658863, 0.658863
429, 0.535117, 0.535117
431, 0.759197, 0.759197
434, 0.565217, 0.565217
438, 0.51505, 0.51505
441, 0.717391, 0.717391
443, 0.628763, 0.628763
446, 0.513378, 0.513378
448, 0.762542, 0.762542
451, 0.590301, 0.590301
454, 0.523411, 0.523411
455, 0.677258, 0.677258
457, 0.799331, 0.799331
461, 0.5, 0.5
464, 0.588629, 0.588629
469, 0.555184, 0.555184
473, 0.463211, 0.463211
477, 0.605351, 0.605351
480, 0.64214, 0.64214
482, 0.638796, 0.638796
486, 0.453177, 0.453177
490, 0.769231, 0.769231
494, 0.583612, 0.583612
497, 0.620401, 0.620401
500, 0.498328, 0.498328
502, 0.675585, 0.675585
503, 0.804348, 0.804348
506, 0.56689, 0.56689
509, 0.585284, 0.585284
511, 0.620401, 0.620401
