10, 0.347826, 0.682578
27, 0.249164, 0.584726
43, 0.27592, 0.465394
44, 0.27592, 0.398568
45, 0.279264, 0.397375
49, 0.292642, 0.445107
50, 0.317726, 0.347255
51, 0.322742, 0.310263
52, 0.327759, 0.292363
53, 0.337793, 0.267303
54, 0.342809, 0.245823
55, 0.342809, 0.22315
56, 0.342809, 0.190931
57, 0.342809, 0.168258
58, 0.344482, 0.137232
59, 0.346154, 0.122912
60, 0.346154, 0.0954654
61, 0.349498, 0.0823389
62, 0.349498, 0.0727924
63, 0.352843, 0.0536993
64, 0.356187, 0.0417661
65, 0.35786, 0.115752
66, 0.351171, 0.190931
67, 0.341137, 0.212411
68, 0.341137, 0.220764
69, 0.413043, 0.28043
70, 0.643813, 0.335322
71, 0.645485, 0.335322
72, 0.643813, 0.340095
73, 0.645485, 0.368735
74, 0.662207, 0.398568
75, 0.680602, 0.449881
76, 0.680602, 0.502387
77, 0.665552, 0.570406
78, 0.645485, 0.656325
79, 0.630435, 0.712411
80, 0.583612, 0.78043
81, 0.618729, 0.78401
82, 0.777592, 0.747017
83, 0.856187, 0.71957
84, 0.874582, 0.711217
85, 0.874582, 0.683771
86, 0.874582, 0.585919
87, 0.87291, 0.545346
88, 0.871237, 0.501193
89, 0.869565, 0.461814
90, 0.869565, 0.428401
91, 0.869565, 0.408115
92, 0.869565, 0.391408
93, 0.869565, 0.367542
94, 0.869565, 0.354415
95, 0.862876, 0.322196
96, 0.854515, 0.289976
97, 0.658863, 0.242243
98, 0.637124, 0.25537
99, 0.658863, 0.306683
100, 0.66388, 0.330549
101, 0.665552, 0.352029
102, 0.667224, 0.369928
103, 0.667224, 0.378282
104, 0.685619, 0.278043
105, 0.698997, 0.210024
106, 0.712375, 0.158711
107, 0.72408, 0.126492
108, 0.732441, 0.0954654
109, 0.73913, 0.0548926
110, 0.745819, 0.0357995
111, 0.752508, 0.0274463
112, 0.754181, 0.022673
113, 0.558528, 0.118138
114, 0.623746, 0.101432
115, 0.662207, 0.0835322
116, 0.700669, 0.0704057
117, 0.725753, 0.0656325
129, 0.595318, 0.122912
130, 0.576923, 0.355609
131, 0.580268, 0.367542
132, 0.591973, 0.403341
133, 0.650502, 0.523866
134, 0.677258, 0.566826
135, 0.692308, 0.593079
136, 0.697324, 0.620525
137, 0.697324, 0.628878
138, 0.702341, 0.614558
139, 0.710702, 0.576372
140, 0.715719, 0.558473
141, 0.719064, 0.541766
142, 0.720736, 0.531026
143, 0.720736, 0.526253
144, 0.593646, 0.465394
145, 0.408027, 0.324582
146, 0.404682, 0.321002
147, 0.399666, 0.297136
148, 0.376254, 0.25895
149, 0.369565, 0.24463
150, 0.356187, 0.21599
151, 0.351171, 0.200477
152, 0.344482, 0.184964
153, 0.337793, 0.169451
154, 0.334448, 0.152745
155, 0.332776, 0.139618
156, 0.332776, 0.124105
157, 0.332776, 0.106205
158, 0.332776, 0.0894988
159, 0.332776, 0.0775656
160, 0.337793, 0.0560859
161, 0.341137, 0.0560859
162, 0.311037, 0.23389
163, 0.311037, 0.25179
164, 0.311037, 0.26611
165, 0.312709, 0.268496
166, 0.344482, 0.150358
167, 0.349498, 0.113365
168, 0.351171, 0.106205
169, 0.351171, 0.0990453
170, 0.352843, 0.0894988
171, 0.352843, 0.0763723
172, 0.352843, 0.0596659
173, 0.352843, 0.0477327
174, 0.352843, 0.0369928
175, 0.352843, 0.0286396
176, 0.352843, 0.0190931
194, 0.339465, 0.334129
195, 0.32107, 0.254177
196, 0.316054, 0.200477
197, 0.314381, 0.118138
198, 0.327759, 0.112172
199, 0.371237, 0.120525
200, 0.411371, 0.127685
201, 0.456522, 0.137232
202, 0.5, 0.144391
203, 0.538462, 0.146778
204, 0.576923, 0.146778
205, 0.593646, 0.146778
206, 0.603679, 0.147971
207, 0.600334, 0.297136
208, 0.543478, 0.418854
209, 0.528428, 0.542959
210, 0.553512, 0.279236
211, 0.553512, 0.225537
212, 0.551839, 0.225537
213, 0.5301, 0.21599
214, 0.464883, 0.167064
215, 0.428094, 0.147971
216, 0.411371, 0.139618
217, 0.386288, 0.133652
218, 0.426421, 0.0859188
219, 0.575251, 0.103819
220, 0.702341, 0.128878
221, 0.762542, 0.130072
222, 0.846154, 0.109785
223, 0.85786, 0.105012
224, 0.667224, 0.151551
225, 0.598662, 0.102625
227, 0.690635, 0.0692124
228, 0.79097, 0.0477327
229, 0.837793, 0.0429595
230, 0.874582, 0.0381861
231, 0.613712, 0.0536993
233, 0.64214, 0.0190931
234, 0.653846, 0.0131265
235, 0.658863, 0.0107399
236, 0.667224, 0.00715989
237, 0.546823, 0.0441527
241, 0.498328, 0.0441527
244, 0.526756, 0.00835323
257, 0.591973, 0.0190931
260, 0.578595, 0.281623
261, 0.662207, 0.341289
262, 0.700669, 0.367542
263, 0.695652, 0.347255
264, 0.576923, 0.318616
265, 0.575251, 0.411695
266, 0.563545, 0.408115
267, 0.586957, 0.409308
268, 0.685619, 0.428401
269, 0.705686, 0.433174
270, 0.762542, 0.439141
271, 0.765886, 0.414081
272, 0.77592, 0.400955
273, 0.780936, 0.396181
274, 0.782609, 0.391408
275, 0.782609, 0.381862
276, 0.762542, 0.367542
277, 0.744147, 0.343675
278, 0.727425, 0.337709
279, 0.652174, 0.334129
280, 0.610368, 0.356802
281, 0.61204, 0.396181
282, 0.675585, 0.422434
323, 0.541806, 0.363962
326, 0.508361, 0.323389
327, 0.459866, 0.316229
328, 0.374582, 0.311456
329, 0.45485, 0.363962
330, 0.513378, 0.398568
331, 0.521739, 0.398568
332, 0.563545, 0.398568
333, 0.620401, 0.402148
334, 0.668896, 0.383055
335, 0.700669, 0.369928
336, 0.72408, 0.348449
337, 0.752508, 0.313842
338, 0.780936, 0.289976
