3, 0.617057, 0.617057
4, 0.538462, 0.538462
5, 0.459866, 0.459866
6, 0.326087, 0.326087
7, 0.269231, 0.269231
8, 0.217391, 0.217391
9, 0.185619, 0.185619
10, 0.16388, 0.16388
11, 0.167224, 0.167224
12, 0.200669, 0.200669
13, 0.245819, 0.245819
14, 0.317726, 0.317726
15, 0.367893, 0.367893
16, 0.381271, 0.381271
17, 0.384615, 0.384615
18, 0.384615, 0.384615
19, 0.384615, 0.384615
20, 0.384615, 0.384615
21, 0.384615, 0.384615
22, 0.384615, 0.384615
23, 0.384615, 0.384615
24, 0.382943, 0.382943
25, 0.367893, 0.367893
26, 0.362876, 0.362876
27, 0.369565, 0.369565
28, 0.392977, 0.392977
29, 0.426421, 0.426421
30, 0.466555, 0.466555
31, 0.521739, 0.521739
32, 0.556856, 0.556856
33, 0.571906, 0.571906
34, 0.573579, 0.573579
35, 0.563545, 0.563545
36, 0.523411, 0.523411
37, 0.501672, 0.501672
38, 0.474916, 0.474916
39, 0.461538, 0.461538
40, 0.449833, 0.449833
41, 0.43311, 0.43311
42, 0.423077, 0.423077
43, 0.394649, 0.394649
44, 0.331104, 0.331104
45, 0.284281, 0.284281
46, 0.284281, 0.284281
47, 0.287625, 0.287625
48, 0.301003, 0.301003
49, 0.317726, 0.317726
50, 0.301003, 0.301003
51, 0.257525, 0.257525
52, 0.244147, 0.244147
53, 0.367893, 0.367893
54, 0.449833, 0.449833
55, 0.468227, 0.468227
56, 0.486622, 0.486622
57, 0.508361, 0.508361
58, 0.518395, 0.518395
59, 0.523411, 0.523411
60, 0.533445, 0.533445
61, 0.565217, 0.565217
62, 0.595318, 0.595318
63, 0.555184, 0.555184
64, 0.468227, 0.468227
65, 0.37291, 0.37291
66, 0.297659, 0.297659
67, 0.242475, 0.242475
68, 0.267559, 0.267559
69, 0.297659, 0.297659
70, 0.337793, 0.337793
71, 0.384615, 0.384615
72, 0.468227, 0.468227
73, 0.510033, 0.510033
74, 0.523411, 0.523411
75, 0.571906, 0.571906
76, 0.605351, 0.605351
77, 0.66388, 0.66388
78, 0.712375, 0.712375
79, 0.734114, 0.734114
80, 0.630435, 0.630435
81, 0.523411, 0.523411
82, 0.41806, 0.41806
83, 0.356187, 0.356187
84, 0.316054, 0.316054
85, 0.279264, 0.279264
86, 0.187291, 0.187291
87, 0.177258, 0.177258
88, 0.38796, 0.38796
89, 0.551839, 0.551839
90, 0.588629, 0.588629
91, 0.593646, 0.593646
92, 0.607023, 0.607023
93, 0.637124, 0.637124
94, 0.657191, 0.657191
95, 0.670569, 0.670569
96, 0.535117, 0.535117
97, 0.364549, 0.364549
98, 0.292642, 0.292642
99, 0.280936, 0.280936
100, 0.274247, 0.274247
101, 0.267559, 0.267559
102, 0.265886, 0.265886
105, 0.307692, 0.307692
106, 0.553512, 0.553512
107, 0.668896, 0.668896
108, 0.727425, 0.727425
109, 0.730769, 0.730769
110, 0.729097, 0.729097
112, 0.720736, 0.720736
113, 0.556856, 0.556856
114, 0.183946, 0.183946
115, 0.175585, 0.175585
116, 0.17893, 0.17893
117, 0.185619, 0.185619
120, 0.188963, 0.188963
121, 0.26087, 0.26087
122, 0.285953, 0.285953
123, 0.344482, 0.344482
124, 0.474916, 0.474916
125, 0.588629, 0.588629
126, 0.660535, 0.660535
127, 0.744147, 0.744147
128, 0.745819, 0.745819
129, 0.668896, 0.668896
130, 0.520067, 0.520067
131, 0.349498, 0.349498
132, 0.259197, 0.259197
133, 0.404682, 0.404682
134, 0.722408, 0.722408
135, 0.844482, 0.844482
136, 0.770903, 0.770903
137, 0.533445, 0.533445
138, 0.377926, 0.377926
139, 0.337793, 0.337793
140, 0.479933, 0.479933
141, 0.576923, 0.576923
142, 0.62709, 0.62709
143, 0.647157, 0.647157
144, 0.64214, 0.64214
145, 0.560201, 0.560201
146, 0.518395, 0.518395
147, 0.511706, 0.511706
148, 0.503344, 0.503344
149, 0.476589, 0.476589
150, 0.464883, 0.464883
151, 0.471572, 0.471572
152, 0.478261, 0.478261
153, 0.473244, 0.473244
154, 0.473244, 0.473244
155, 0.493311, 0.493311
156, 0.463211, 0.463211
157, 0.463211, 0.463211
158, 0.463211, 0.463211
159, 0.463211, 0.463211
160, 0.459866, 0.459866
161, 0.458194, 0.458194
162, 0.458194, 0.458194
163, 0.468227, 0.468227
164, 0.468227, 0.468227
165, 0.464883, 0.464883
166, 0.461538, 0.461538
167, 0.451505, 0.451505
168, 0.426421, 0.426421
169, 0.431438, 0.431438
170, 0.451505, 0.451505
171, 0.464883, 0.464883
173, 0.449833, 0.449833
174, 0.434783, 0.434783
175, 0.396321, 0.396321
176, 0.30602, 0.30602
177, 0.235786, 0.235786
178, 0.232441, 0.232441
179, 0.232441, 0.232441
180, 0.225753, 0.225753
181, 0.198997, 0.198997
182, 0.172241, 0.172241
183, 0.160535, 0.160535
184, 0.160535, 0.160535
185, 0.172241, 0.172241
186, 0.220736, 0.220736
187, 0.250836, 0.250836
188, 0.279264, 0.279264
189, 0.326087, 0.326087
190, 0.374582, 0.374582
191, 0.374582, 0.374582
192, 0.369565, 0.369565
194, 0.406355, 0.406355
199, 0.404682, 0.404682
200, 0.409699, 0.409699
201, 0.423077, 0.423077
202, 0.436455, 0.436455
203, 0.438127, 0.438127
204, 0.419732, 0.419732
205, 0.366221, 0.366221
206, 0.366221, 0.366221
207, 0.396321, 0.396321
208, 0.366221, 0.366221
209, 0.301003, 0.301003
210, 0.274247, 0.274247
211, 0.297659, 0.297659
212, 0.342809, 0.342809
213, 0.381271, 0.381271
214, 0.406355, 0.406355
215, 0.40301, 0.40301
217, 0.483278, 0.483278
218, 0.540134, 0.540134
219, 0.637124, 0.637124
220, 0.67893, 0.67893
221, 0.69398, 0.69398
222, 0.697324, 0.697324
223, 0.617057, 0.617057
224, 0.555184, 0.555184
225, 0.489967, 0.489967
226, 0.381271, 0.381271
227, 0.326087, 0.326087
228, 0.32107, 0.32107
229, 0.359532, 0.359532
230, 0.436455, 0.436455
231, 0.526756, 0.526756
232, 0.638796, 0.638796
233, 0.705686, 0.705686
234, 0.715719, 0.715719
235, 0.737458, 0.737458
236, 0.670569, 0.670569
237, 0.568562, 0.568562
238, 0.479933, 0.479933
239, 0.369565, 0.369565
240, 0.262542, 0.262542
241, 0.235786, 0.235786
243, 0.247492, 0.247492
244, 0.311037, 0.311037
245, 0.494983, 0.494983
246, 0.591973, 0.591973
247, 0.648829, 0.648829
248, 0.658863, 0.658863
249, 0.660535, 0.660535
250, 0.640468, 0.640468
251, 0.628763, 0.628763
252, 0.628763, 0.628763
253, 0.628763, 0.628763
254, 0.62709, 0.62709
255, 0.625418, 0.625418
256, 0.618729, 0.618729
257, 0.617057, 0.617057
258, 0.608696, 0.608696
259, 0.603679, 0.603679
260, 0.605351, 0.605351
261, 0.605351, 0.605351
262, 0.605351, 0.605351
263, 0.605351, 0.605351
264, 0.605351, 0.605351
265, 0.605351, 0.605351
266, 0.578595, 0.578595
267, 0.528428, 0.528428
268, 0.518395, 0.518395
269, 0.511706, 0.511706
270, 0.510033, 0.510033
271, 0.501672, 0.501672
272, 0.5, 0.5
273, 0.491639, 0.491639
274, 0.404682, 0.404682
275, 0.324415, 0.324415
276, 0.299331, 0.299331
277, 0.280936, 0.280936
278, 0.279264, 0.279264
280, 0.337793, 0.337793
281, 0.491639, 0.491639
282, 0.608696, 0.608696
283, 0.672241, 0.672241
284, 0.714047, 0.714047
285, 0.729097, 0.729097
286, 0.735786, 0.735786
287, 0.747492, 0.747492
288, 0.811037, 0.811037
289, 0.787625, 0.787625
290, 0.759197, 0.759197
291, 0.628763, 0.628763
292, 0.578595, 0.578595
293, 0.51505, 0.51505
294, 0.51505, 0.51505
295, 0.506689, 0.506689
296, 0.506689, 0.506689
297, 0.561873, 0.561873
298, 0.585284, 0.585284
299, 0.652174, 0.652174
300, 0.70903, 0.70903
301, 0.747492, 0.747492
302, 0.725753, 0.725753
303, 0.705686, 0.705686
304, 0.668896, 0.668896
305, 0.628763, 0.628763
306, 0.591973, 0.591973
307, 0.583612, 0.583612
308, 0.583612, 0.583612
310, 0.506689, 0.506689
311, 0.404682, 0.404682
312, 0.396321, 0.396321
313, 0.37291, 0.37291
314, 0.326087, 0.326087
315, 0.32107, 0.32107
317, 0.322742, 0.322742
318, 0.382943, 0.382943
319, 0.471572, 0.471572
320, 0.568562, 0.568562
321, 0.625418, 0.625418
322, 0.640468, 0.640468
323, 0.617057, 0.617057
324, 0.580268, 0.580268
325, 0.513378, 0.513378
326, 0.468227, 0.468227
327, 0.397993, 0.397993
328, 0.341137, 0.341137
329, 0.309365, 0.309365
330, 0.285953, 0.285953
331, 0.270903, 0.270903
332, 0.254181, 0.254181
333, 0.277592, 0.277592
334, 0.48495, 0.48495
335, 0.595318, 0.595318
336, 0.685619, 0.685619
337, 0.729097, 0.729097
338, 0.745819, 0.745819
339, 0.744147, 0.744147
340, 0.705686, 0.705686
341, 0.67893, 0.67893
342, 0.657191, 0.657191
343, 0.637124, 0.637124
344, 0.622074, 0.622074
345, 0.620401, 0.620401
346, 0.608696, 0.608696
347, 0.605351, 0.605351
348, 0.605351, 0.605351
349, 0.615385, 0.615385
350, 0.637124, 0.637124
351, 0.652174, 0.652174
352, 0.657191, 0.657191
353, 0.670569, 0.670569
354, 0.692308, 0.692308
355, 0.72408, 0.72408
356, 0.752508, 0.752508
357, 0.772575, 0.772575
358, 0.770903, 0.770903
359, 0.729097, 0.729097
360, 0.714047, 0.714047
361, 0.707358, 0.707358
362, 0.707358, 0.707358
363, 0.707358, 0.707358
364, 0.707358, 0.707358
365, 0.702341, 0.702341
366, 0.697324, 0.697324
367, 0.690635, 0.690635
368, 0.688963, 0.688963
369, 0.680602, 0.680602
370, 0.662207, 0.662207
371, 0.658863, 0.658863
372, 0.658863, 0.658863
373, 0.658863, 0.658863
374, 0.67893, 0.67893
375, 0.692308, 0.692308
376, 0.687291, 0.687291
377, 0.680602, 0.680602
378, 0.680602, 0.680602
379, 0.680602, 0.680602
380, 0.682274, 0.682274
381, 0.683946, 0.683946
382, 0.685619, 0.685619
383, 0.685619, 0.685619
384, 0.685619, 0.685619
385, 0.680602, 0.680602
386, 0.670569, 0.670569
387, 0.665552, 0.665552
388, 0.667224, 0.667224
389, 0.680602, 0.680602
390, 0.692308, 0.692308
391, 0.700669, 0.700669
392, 0.700669, 0.700669
393, 0.700669, 0.700669
394, 0.688963, 0.688963
395, 0.683946, 0.683946
396, 0.668896, 0.668896
397, 0.650502, 0.650502
398, 0.640468, 0.640468
399, 0.635451, 0.635451
400, 0.622074, 0.622074
401, 0.608696, 0.608696
402, 0.61204, 0.61204
